SampleDate,StationCode,Centric Diatoms,Chrysophytes,Ciliates,Coccolithophores,Cryptophytes,Cyanobacteria,Dinoflagellates,Euglenoids,Green Algae,Haptophytes,Kathablepharids,Pennate Diatoms,Raphidophytes,Red Algae,Silico-flagellates,Synurophytes,Unknown Algae,Unknown Flagellates,Xanthophytes
8/14/75,D12,131.7851308,0,0,0,0,0,0,0,0,0,0,175.7135077,0,0,0,0,0,0,0
8/14/75,D6,483.2121461,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
8/14/75,D7,2745.523557,0,0,0,0,0,0,0,21.96418846,0,0,131.7851308,0,0,0,0,0,0,0
8/14/75,D8,1427.67225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8/14/75,D9,966.4242922,0,0,0,0,0,0,0,0,0,0,219.6418846,0,0,0,0,0,0,0
8/25/75,C9,1076.245234,0,0,0,0,21.96418846,0,0,21.96418846,0,0,109.8209423,0,0,0,0,0,0,0
8/25/75,D28A,395.3553923,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
8/25/75,MD7,65.89256538,0,0,0,0,21.96418846,0,0,0,0,0,219.6418846,0,0,0,0,0,0,0
8/25/75,P8,1098.209423,0,0,0,21.96418846,43.92837692,0,0,153.7493192,0,0,21.96418846,0,0,0,0,0,0,0
8/26/75,C10,2152.490469,0,0,0,0,197.6776961,0,0,87.85675384,0,0,439.2837692,0,0,0,0,0,21.96418846,0
8/26/75,C3,43.92837692,0,0,0,0,21.96418846,0,0,0,0,0,131.7851308,0,0,0,0,0,0,0
8/26/75,C7,2328.203977,0,0,0,0,153.7493192,21.96418846,0,153.7493192,0,0,285.53445,0,0,0,0,0,65.89256538,0
8/26/75,D15,395.3553923,0,0,0,0,0,0,0,21.96418846,0,0,43.92837692,0,0,0,0,0,0,0
8/26/75,D19,351.4270153,0,0,0,0,0,0,0,43.92837692,0,0,87.85675384,0,0,0,0,0,0,0
8/26/75,D24,351.4270153,0,0,0,0,0,0,0,43.92837692,0,0,131.7851308,0,0,0,0,0,0,0
8/26/75,D26,483.2121461,0,0,0,0,0,0,0,0,0,0,131.7851308,0,0,0,0,0,0,0
8/26/75,D4,439.2837692,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
8/26/75,MD10,878.5675384,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
8/26/75,P12,3492.305965,0,0,0,65.89256538,175.7135077,21.96418846,21.96418846,43.92837692,0,0,285.53445,0,0,0,0,0,87.85675384,0
8/27/75,D12,373.3912038,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
8/27/75,D6,175.7135077,0,0,0,0,0,0,21.96418846,0,0,0,21.96418846,0,0,0,0,0,0,0
8/27/75,D7,1647.314134,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
8/27/75,D8,658.9256538,0,0,0,0,0,0,0,21.96418846,0,0,21.96418846,0,0,0,0,0,0,0
8/27/75,D9,922.4959153,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
9/2/75,D15,305.058145,0,0,0,0,0,0,0,0,0,0,91.51744349,0,0,0,0,0,0,0
9/2/75,D19,614.9972768,0,0,0,0,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
9/2/75,D24,0,0,0,0,0,0,0,0,0,0,0,87.85675384,0,0,0,0,0,43.92837692,0
9/2/75,D26,241.606073,0,0,0,0,0,0,0,21.96418846,0,0,65.89256538,0,0,0,0,0,0,0
9/2/75,D4,175.7135077,0,0,0,0,0,0,0,43.92837692,0,0,87.85675384,0,0,0,0,0,0,0
9/3/75,D12,339.4465361,0,0,0,0,0,0,0,19.9674433,0,0,39.9348866,0,0,0,0,0,0,0
9/3/75,D6,351.4270153,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
9/3/75,D7,1186.066177,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
9/3/75,D8,527.140523,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
9/3/75,D9,944.4601037,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
9/11/75,C10,1120.173611,0,0,0,21.96418846,43.92837692,0,0,175.7135077,0,0,219.6418846,0,0,0,0,0,0,0
9/11/75,C3,109.8209423,0,0,0,0,0,0,0,0,0,0,439.2837692,0,0,0,0,0,0,0
9/11/75,C7,1229.994554,0,0,0,21.96418846,43.92837692,0,43.92837692,285.53445,0,0,175.7135077,0,0,0,0,0,0,0
9/11/75,C9,505.1763346,0,0,0,0,0,0,0,0,0,0,153.7493192,0,0,0,0,0,0,0
9/11/75,D28A,351.4270153,0,0,0,0,0,0,0,43.92837692,0,0,87.85675384,0,0,0,0,0,0,0
9/11/75,MD10,614.9972768,0,0,0,0,0,21.96418846,0,21.96418846,0,0,43.92837692,0,0,0,0,0,0,0
9/11/75,MD7,87.85675384,0,0,0,0,0,0,0,0,0,0,109.8209423,0,0,0,0,0,0,0
9/11/75,P12,1844.991831,0,0,0,0,65.89256538,0,0,131.7851308,0,0,87.85675384,0,0,0,0,0,0,0
9/11/75,P8,1164.101988,0,0,0,109.8209423,43.92837692,0,0,153.7493192,0,0,43.92837692,0,0,0,0,0,131.7851308,0
9/16/75,D15,329.4628269,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
9/16/75,D19,307.4986384,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
9/16/75,D24,109.8209423,0,0,0,0,0,21.96418846,0,21.96418846,0,0,219.6418846,0,0,0,0,0,21.96418846,0
9/16/75,D26,131.7851308,0,0,0,0,0,0,0,0,0,0,109.8209423,0,0,0,0,0,21.96418846,0
9/16/75,D4,1449.636438,0,0,0,0,0,0,0,131.7851308,0,0,461.2479576,0,0,0,0,0,0,0
9/17/75,D12,439.2837692,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
9/17/75,D6,461.2479576,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
9/17/75,D7,2855.3445,0,0,0,0,0,0,0,0,0,0,263.5702615,0,0,0,0,0,0,0
9/17/75,D8,658.9256538,0,0,0,0,0,0,0,21.96418846,0,0,21.96418846,0,0,0,0,0,0,0
9/17/75,D9,593.0330884,0,0,0,0,0,0,0,0,0,0,219.6418846,0,0,0,0,0,0,0
9/25/75,C10,746.7824076,0,0,0,0,197.6776961,0,0,109.8209423,0,0,109.8209423,0,0,0,0,0,0,0
9/25/75,C3,65.89256538,0,0,0,0,0,0,0,21.96418846,0,0,219.6418846,0,0,0,0,0,0,0
9/25/75,C7,1032.316858,0,0,0,0,307.4986384,0,21.96418846,87.85675384,0,0,241.606073,0,0,0,0,0,0,0
9/25/75,MD10,527.140523,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
9/25/75,P12,1669.278323,0,0,0,0,109.8209423,43.92837692,43.92837692,197.6776961,0,0,153.7493192,0,0,0,0,0,0,0
9/26/75,C9,417.3195807,0,0,0,0,0,0,0,0,0,0,109.8209423,0,0,0,0,0,0,0
9/26/75,D28A,373.3912038,0,0,0,0,65.89256538,43.92837692,0,0,0,0,65.89256538,0,0,0,0,0,0,0
9/26/75,MD7,153.7493192,0,0,0,0,0,21.96418846,0,43.92837692,0,0,87.85675384,0,0,0,0,0,43.92837692,0
9/26/75,P8,1932.848584,0,0,0,0,0,0,0,878.5675384,0,0,65.89256538,0,0,0,0,0,0,0
10/9/75,C9,307.4986384,0,0,0,0,21.96418846,0,0,0,0,0,109.8209423,0,0,0,0,0,0,0
10/9/75,D28A,417.3195807,0,0,0,0,0,0,0,21.96418846,0,0,21.96418846,0,0,0,0,0,0,0
10/9/75,MD7,241.606073,0,0,0,0,0,0,0,0,0,0,197.6776961,0,0,0,0,0,0,0
10/9/75,P8,4590.515388,0,0,0,0,65.89256538,21.96418846,0,1976.776961,0,0,263.5702615,0,0,0,21.96418846,0,65.89256538,0
10/10/75,C10,351.4270153,0,0,0,0,0,0,0,109.8209423,0,0,241.606073,0,0,0,0,0,0,0
10/10/75,C3,65.89256538,0,0,0,0,0,0,0,21.96418846,0,0,439.2837692,0,0,0,0,0,0,0
10/10/75,C7,549.1047115,0,0,0,0,0,0,0,0,0,0,175.7135077,0,0,0,0,0,0,0
10/10/75,MD10,329.4628269,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
10/10/75,P12,1405.708061,0,0,0,0,65.89256538,0,65.89256538,153.7493192,0,0,153.7493192,0,0,0,0,0,0,0
10/15/75,D15,131.7851308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/15/75,D19,43.92837692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/15/75,D24,43.92837692,0,0,0,0,0,0,0,21.96418846,0,0,65.89256538,0,0,0,0,0,0,0
10/15/75,D26,87.85675384,0,0,0,0,0,0,0,21.96418846,0,0,43.92837692,0,0,0,0,0,0,0
10/15/75,D4,351.4270153,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,21.96418846,0
10/16/75,D12,505.1763346,0,0,0,0,0,0,0,65.89256538,0,0,65.89256538,0,0,0,0,0,0,0
10/16/75,D6,21.96418846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.85675384,0
10/16/75,D7,680.8898422,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
10/16/75,D8,724.8182191,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
10/16/75,D9,417.3195807,0,0,0,0,0,0,0,0,0,0,197.6776961,0,0,0,0,0,0,0
10/23/75,C10,263.5702615,21.96418846,0,0,0,0,0,21.96418846,0,0,0,197.6776961,0,0,0,0,0,0,0
10/23/75,C3,197.6776961,0,0,0,0,0,0,0,263.5702615,0,0,263.5702615,0,0,0,0,0,0,0
10/23/75,C7,439.2837692,0,0,0,0,0,0,21.96418846,109.8209423,0,0,241.606073,0,0,0,0,0,0,0
10/23/75,C9,351.4270153,0,0,0,0,0,21.96418846,0,0,0,0,21.96418846,0,0,0,0,0,0,0
10/23/75,D28A,351.4270153,0,0,0,0,0,0,0,21.96418846,0,0,43.92837692,0,0,0,0,0,0,0
10/23/75,MD10,285.53445,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
10/23/75,MD7,87.85675384,0,0,0,0,0,0,0,0,0,0,153.7493192,0,0,0,0,0,0,0
10/23/75,P12,724.8182191,0,0,0,0,21.96418846,0,21.96418846,65.89256538,0,0,65.89256538,0,0,0,0,0,0,0
10/23/75,P8,1559.457381,0,0,0,0,21.96418846,21.96418846,21.96418846,856.6033499,0,0,109.8209423,0,0,0,0,0,0,0
10/28/75,D15,373.3912038,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
10/28/75,D19,263.5702615,0,0,0,0,0,0,0,65.89256538,0,0,43.92837692,0,0,0,0,0,0,0
10/28/75,D24,21.96418846,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0,0,0,0
10/28/75,D26,197.6776961,0,0,0,0,0,0,0,21.96418846,0,0,109.8209423,0,0,0,0,0,0,0
10/28/75,D4,878.5675384,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
10/29/75,D12,988.3884806,0,0,0,0,0,0,0,21.96418846,0,0,43.92837692,0,0,0,0,0,0,0
10/29/75,D6,175.7135077,0,0,0,0,0,0,0,0,0,0,109.8209423,0,0,0,0,0,0,0
10/29/75,D7,1208.030365,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
10/29/75,D8,658.9256538,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
10/29/75,D9,768.7465961,0,0,0,21.96418846,0,0,0,0,0,0,153.7493192,0,0,0,0,0,0,0
11/12/75,D15,153.7493192,0,0,0,0,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
11/12/75,D19,483.2121461,0,0,0,0,43.92837692,0,0,21.96418846,0,0,87.85675384,0,0,0,0,0,0,0
11/12/75,D24,21.96418846,0,0,0,0,0,0,0,65.89256538,0,0,197.6776961,0,0,0,0,0,0,0
11/12/75,D26,263.5702615,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
11/12/75,D4,395.3553923,0,0,0,0,0,0,0,43.92837692,0,0,21.96418846,0,0,0,0,0,0,0
11/13/75,D12,329.4628269,0,0,0,0,0,0,0,21.96418846,0,0,65.89256538,0,0,0,0,0,0,0
11/13/75,D6,175.7135077,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
11/13/75,D7,636.9614653,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
11/13/75,D8,1142.1378,0,0,0,0,0,0,0,21.96418846,0,0,43.92837692,0,0,0,0,0,0,0
11/13/75,D9,505.1763346,0,0,0,0,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
11/25/75,C10,65.89256538,0,0,0,0,0,0,0,131.7851308,0,0,197.6776961,0,0,0,0,0,0,0
11/25/75,C7,0,0,0,0,0,65.89256538,0,0,21.96418846,0,0,153.7493192,0,0,0,0,0,0,0
11/25/75,MD10,131.7851308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/25/75,P12,505.1763346,0,0,0,0,0,21.96418846,0,0,0,0,131.7851308,0,0,0,0,0,0,0
11/26/75,C9,65.89256538,0,0,0,0,0,0,0,21.96418846,0,0,65.89256538,0,0,0,0,0,0,0
11/26/75,D28A,329.4628269,0,0,0,0,0,0,0,65.89256538,0,0,21.96418846,0,0,0,0,0,0,0
11/26/75,MD7,175.7135077,0,0,0,0,0,0,0,43.92837692,0,0,131.7851308,0,0,0,0,0,0,0
11/26/75,P8,1427.67225,0,0,0,351.4270153,0,0,329.4628269,1273.922931,0,0,109.8209423,0,0,0,0,0,0,0
12/15/75,D15,65.89256538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/15/75,D19,43.92837692,0,0,0,0,0,0,0,65.89256538,0,0,65.89256538,0,0,0,0,0,131.7851308,0
12/15/75,D24,43.92837692,0,0,0,0,21.96418846,0,0,43.92837692,0,0,263.5702615,0,0,0,0,0,0,0
12/15/75,D26,109.8209423,0,0,0,0,0,0,0,0,0,0,109.8209423,0,0,0,0,0,0,0
12/15/75,D4,285.53445,0,0,0,0,0,0,0,0,0,0,109.8209423,0,0,0,0,0,0,0
12/16/75,D12,0,0,0,0,0,0,0,0,21.96418846,0,0,131.7851308,0,0,0,0,0,0,0
12/16/75,D6,175.7135077,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
12/16/75,D7,241.606073,0,0,0,0,0,0,0,21.96418846,0,0,43.92837692,0,0,0,0,0,0,0
12/16/75,D8,263.5702615,0,0,0,0,0,0,0,21.96418846,0,0,43.92837692,0,0,0,0,0,0,0
12/16/75,D9,351.4270153,0,0,0,0,0,0,0,0,0,0,109.8209423,0,0,0,0,0,0,0
12/22/75,C10,65.89256538,0,0,0,0,0,0,0,21.96418846,0,0,263.5702615,0,0,0,0,0,0,0
12/22/75,C7,109.8209423,0,0,0,0,0,0,0,0,0,0,153.7493192,0,0,0,0,0,0,0
12/22/75,MD10,131.7851308,0,0,0,0,0,0,0,21.96418846,0,0,65.89256538,0,0,0,0,0,0,0
12/22/75,P12,593.0330884,0,0,0,0,0,0,0,43.92837692,0,0,43.92837692,0,0,0,0,0,0,0
12/23/75,C9,483.2121461,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,43.92837692,0
12/23/75,D28A,87.85675384,0,0,0,0,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
12/23/75,MD7,65.89256538,0,0,0,0,0,0,0,65.89256538,0,0,153.7493192,0,0,0,0,0,0,0
12/23/75,P8,944.4601037,0,0,0,131.7851308,0,0,329.4628269,680.8898422,0,0,197.6776961,0,0,0,0,0,0,0
1/13/76,D15,175.7135077,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
1/13/76,D19,109.8209423,0,0,0,0,0,0,0,21.96418846,0,0,65.89256538,0,0,0,0,0,0,0
1/13/76,D24,0,0,0,0,0,0,0,0,131.7851308,0,0,175.7135077,0,0,0,0,0,0,0
1/13/76,D26,87.85675384,0,0,0,0,0,0,0,87.85675384,0,0,175.7135077,0,0,0,0,0,0,0
1/13/76,D4,131.7851308,0,0,0,0,0,0,0,0,0,0,109.8209423,0,0,0,0,0,0,0
1/14/76,D12,109.8209423,0,0,0,0,0,0,0,21.96418846,0,0,43.92837692,0,0,0,0,0,0,0
1/14/76,D6,21.96418846,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
1/14/76,D7,131.7851308,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
1/14/76,D8,131.7851308,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
1/14/76,D9,153.7493192,0,0,0,0,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
1/20/76,C10,527.140523,0,0,0,0,0,0,0,21.96418846,0,0,351.4270153,0,0,0,0,0,0,0
1/20/76,C3,87.85675384,0,0,0,0,0,0,0,43.92837692,0,0,285.53445,0,0,0,0,0,0,0
1/20/76,C7,351.4270153,0,0,0,0,43.92837692,0,0,65.89256538,0,0,43.92837692,0,0,0,0,0,21.96418846,0
1/20/76,MD10,1273.922931,0,0,0,0,0,0,0,21.96418846,0,0,21.96418846,0,0,0,0,0,175.7135077,0
1/20/76,P12,724.8182191,0,0,0,0,109.8209423,0,0,0,0,0,131.7851308,0,0,0,0,0,0,0
1/22/76,C9,329.4628269,0,0,0,0,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
1/22/76,D28A,109.8209423,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0,0,87.85675384,0
1/22/76,MD7,131.7851308,0,0,0,0,0,0,0,43.92837692,0,0,241.606073,0,0,0,0,0,0,0
1/22/76,P8,1229.994554,0,0,0,0,0,0,65.89256538,483.2121461,0,0,87.85675384,0,0,0,0,0,0,0
2/17/76,C10,131.7851308,0,0,0,0,0,0,0,109.8209423,0,0,549.1047115,0,0,0,0,0,0,0
2/17/76,C3,65.89256538,0,0,0,0,0,0,0,87.85675384,0,0,131.7851308,0,0,0,0,0,0,0
2/17/76,C7,219.6418846,0,0,0,0,0,0,0,0,0,0,263.5702615,0,0,0,0,0,0,0
2/17/76,MD10,263.5702615,0,0,0,0,0,0,0,21.96418846,0,0,65.89256538,0,0,0,0,0,0,0
2/17/76,P12,878.5675384,0,0,0,0,0,0,0,43.92837692,0,0,395.3553923,0,0,0,0,0,0,0
2/19/76,C9,285.53445,0,0,0,0,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
2/19/76,D28A,219.6418846,0,0,0,0,0,0,0,0,0,0,109.8209423,0,0,0,0,0,0,0
2/19/76,MD7,527.140523,0,0,0,0,0,0,0,87.85675384,0,0,241.606073,0,0,0,0,0,0,0
2/19/76,P8,461.2479576,0,0,0,0,0,0,0,439.2837692,0,0,175.7135077,0,0,0,0,0,0,0
2/26/76,D12,285.53445,0,0,0,0,0,0,0,43.92837692,0,0,43.92837692,0,0,0,0,0,0,0
2/26/76,D6,197.6776961,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
2/26/76,D7,1229.994554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/26/76,D8,219.6418846,0,0,0,0,0,0,0,21.96418846,0,0,43.92837692,0,0,0,0,0,0,0
2/26/76,D9,329.4628269,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
3/9/76,C10,241.606073,0,0,0,0,65.89256538,0,0,43.92837692,0,0,219.6418846,0,0,0,0,0,109.8209423,0
3/9/76,C3,65.89256538,0,0,0,0,0,0,0,0,0,0,175.7135077,0,0,0,0,0,0,0
3/9/76,C7,417.3195807,0,0,0,0,21.96418846,0,21.96418846,43.92837692,0,0,197.6776961,0,0,0,0,0,0,0
3/9/76,C9,593.0330884,0,0,0,0,0,0,0,43.92837692,0,0,43.92837692,0,0,0,0,0,0,0
3/9/76,D28A,4898.014026,0,0,0,0,0,0,0,43.92837692,0,0,307.4986384,0,0,0,0,0,0,0
3/9/76,MD10,285.53445,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,21.96418846,0
3/9/76,MD7,0,0,0,0,0,0,0,0,0,0,0,241.606073,0,0,0,0,0,0,0
3/9/76,P12,834.6391614,0,0,0,0,0,0,0,219.6418846,0,0,175.7135077,0,0,0,0,0,43.92837692,0
3/9/76,P8,527.140523,0,0,0,131.7851308,0,0,43.92837692,329.4628269,0,0,65.89256538,0,0,0,0,0,0,0
3/10/76,D15,680.8898422,0,0,0,0,0,0,0,87.85675384,0,0,153.7493192,0,0,0,0,0,0,0
3/10/76,D19,2064.633715,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
3/10/76,D24,0,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
3/10/76,D26,175.7135077,0,0,0,0,0,0,0,0,0,0,307.4986384,0,0,0,0,0,0,0
3/10/76,D4,790.7107845,0,0,0,0,0,0,0,21.96418846,0,0,65.89256538,0,0,0,0,0,0,0
3/11/76,D12,527.140523,0,0,0,0,0,0,0,0,0,0,109.8209423,0,0,0,0,0,0,0
3/11/76,D6,241.606073,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
3/11/76,D7,439.2837692,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
3/11/76,D8,636.9614653,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
3/11/76,D9,966.4242922,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
3/22/76,C10,109.8209423,0,0,0,0,0,0,0,197.6776961,0,0,109.8209423,0,0,0,0,0,0,0
3/22/76,C3,87.85675384,0,0,0,0,0,0,0,197.6776961,0,0,219.6418846,0,0,0,0,0,0,0
3/22/76,C7,593.0330884,0,0,0,0,0,0,21.96418846,241.606073,0,0,21.96418846,0,0,0,0,0,0,0
3/22/76,D28A,11091.91517,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
3/22/76,MD10,175.7135077,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
3/22/76,MD7,571.0688999,0,0,0,0,0,0,0,21.96418846,0,0,109.8209423,0,0,0,0,0,0,0
3/22/76,P8,527.140523,0,0,0,0,0,0,0,21.96418846,0,0,87.85675384,0,0,0,0,0,0,0
3/23/76,C9,7160.325438,0,0,0,0,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
3/23/76,P12,417.3195807,0,0,0,0,0,21.96418846,0,65.89256538,0,0,109.8209423,0,0,0,0,0,43.92837692,0
3/25/76,D19,7621.573395,0,0,0,131.7851308,0,0,0,21.96418846,0,0,351.4270153,0,0,0,0,0,0,0
3/25/76,D24,1076.245234,0,0,0,0,0,0,0,43.92837692,0,0,219.6418846,0,0,0,0,0,0,0
3/25/76,D26,3338.556646,0,0,0,0,0,0,0,65.89256538,0,0,175.7135077,0,0,0,0,0,0,0
3/25/76,D4,2965.165442,0,0,0,0,0,0,0,0,0,0,109.8209423,0,0,0,0,0,0,0
3/25/76,D7,878.5675384,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
3/25/76,D9,439.2837692,0,0,0,0,0,0,0,0,0,0,109.8209423,0,0,0,0,0,0,0
3/26/76,D12,1823.027642,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
3/26/76,D15,4568.551199,0,0,0,0,0,0,0,0,0,0,153.7493192,0,0,0,0,0,0,0
3/26/76,D6,153.7493192,0,0,0,0,0,0,0,0,0,0,21.96418846,0,0,0,0,0,0,0
4/5/76,C10,944.4601037,0,0,0,0,0,0,0,43.92837692,0,0,219.6418846,0,0,0,0,0,0,0
4/5/76,C3,175.7135077,0,0,0,0,0,0,0,21.96418846,0,0,351.4270153,0,0,0,0,0,0,0
4/5/76,C7,834.6391614,0,0,0,21.96418846,0,0,43.92837692,417.3195807,0,0,131.7851308,0,0,0,0,0,65.89256538,0
4/5/76,MD10,241.606073,0,0,0,0,0,0,0,0,0,0,109.8209423,0,0,0,0,0,0,0
4/6/76,C9,812.674973,0,0,0,0,0,0,0,0,0,0,175.7135077,0,0,0,0,0,0,0
4/6/76,D28A,988.3884806,0,0,0,0,0,0,0,0,0,0,197.6776961,0,0,0,0,0,0,0
4/6/76,MD7,241.606073,0,0,0,0,0,0,0,21.96418846,0,0,109.8209423,0,0,0,0,0,0,0
4/6/76,P12,1098.209423,0,0,0,0,0,65.89256538,0,153.7493192,0,0,219.6418846,0,0,0,0,0,0,0
4/6/76,P8,3580.162719,0,0,0,21.96418846,0,0,0,43.92837692,0,0,87.85675384,0,0,0,0,0,0,0
4/7/76,D19,1449.636438,0,0,0,0,0,0,0,0,0,0,307.4986384,0,0,0,0,0,0,0
4/7/76,D24,549.1047115,0,0,0,0,0,0,0,43.92837692,0,0,153.7493192,0,0,0,0,0,0,0
4/7/76,D26,724.8182191,0,0,0,0,0,0,0,0,0,0,351.4270153,0,0,0,0,0,0,0
4/7/76,D4,3031.058007,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
4/7/76,D7,329.4628269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/7/76,D9,1229.994554,0,0,0,0,0,0,0,0,0,0,43.92837692,0,0,0,0,0,0,0
4/8/76,D12,1537.493192,0,0,0,0,0,0,0,0,0,0,87.85675384,0,0,0,0,0,0,0
4/8/76,D15,593.0330884,0,0,0,0,0,0,0,65.89256538,0,0,175.7135077,0,0,0,0,0,0,0
4/8/76,D6,109.8209423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/76,D8,197.6776961,0,0,0,0,0,0,0,0,0,0,65.89256538,0,0,0,0,0,0,0
4/19/76,C10,2657.666804,0,0,0,0,0,0,21.96418846,65.89256538,0,0,263.5702615,0,0,0,0,0,0,0
4/19/76,C3,175.7135077,0,0,0,0,0,0,0,21.96418846,0,0,395.3553923,0,0,0,0,0,0,0
4/19/76,C7,5359.261984,0,0,0,0,0,87.85675384,21.96418846,417.3195807,0,0,307.4986384,0,0,0,0,0,0,0
4/19/76,MD10,636.9614653,0,0,0,0,0,21.96418846,0,0,0,0,65.89256538,0,0,0,0,0,0,0
4/20/76,C9,2130.526281,0,0,0,21.96418846,0,0,0,241.606073,0,0,153.7493192,0,0,0,0,0,0,0
4/20/76,D28A,3975.518111,0,0,0,0,21.96418846,0,0,0,0,0,131.7851308,0,0,0,0,0,0,0
4/20/76,MD7,966.4242922,0,0,0,0,0,0,0,43.92837692,0,0,153.7493192,0,0,0,0,0,0,0
4/20/76,P12,8302.463237,0,0,0,0,109.8209423,0,87.85675384,593.0330884,0,0,109.8209423,0,0,0,0,0,219.6418846,0
4/20/76,P8,3228.735703,0,0,0,21.96418846,0,0,0,65.89256538,0,0,21.96418846,0,0,0,0,0,0,0
4/21/76,D19,8719.782818,0,0,0,0,0,0,0,65.89256538,0,0,153.7493192,0,0,0,0,0,0,0
4/21/76,D24,483.2121461,0,0,0,0,0,0,0,21.96418846,0,0,373.3912038,0,0,0,0,0,0,0
