agency_cd,site_no,sample_dt,sample_tm,sample_start_time_datum_cd_reported,remark_cd_NO3_NO2_mg_L,result_va_NO3_NO2_mg_L,rpt_lev_va_NO3_NO2_mg_L,rpt_lev_cd_NO3_NO2_mg_L,remark_cd_NH4_mg_L,result_va_NH4_mg_L,rpt_lev_va_NH4_mg_L,rpt_lev_cd_NH4_mg_L,remark_cd_OrthoP_mg_L,result_va_OrthoP_mg_L,rpt_lev_va_OrthoP_L,rpt_lev_cd_OrthoP_mg_L,remark_cd_NO2_mg_L,result_va_NO2_mg_L,rpt_lev_va_NO2_mg_L,rpt_lev_cd_NO2_mg_L,remark_cd_TDN_mg_L,result_va_TDN_mg_L,rpt_lev_va_TDN_mg_L,rpt_lev_cd_TDN_mg_L,remark_cd_Chla_ugL,result_va_Chla_ugL,rpt_lev_va_Chla_ugL,rpt_lev_cd_Chla_ugL,remark_cd_Phaeo_ugL,result_va_Phaeo_ugL,rpt_lev_va_Phaeo_ugL,rpt_lev_cd_Phaeo_ugL,remark_cd_DOC_mgL,result_va_DOC_mgL,rpt_lev_va_DOC_mgL,rpt_lev_cd_DOC_mgL,remark_cd_A254_nm,result_va_A254_nm,rpt_lev_va_A254_nm,rpt_lev_cd_A254_nm,remark_cd_SUVA,result_va_SUVA,rpt_lev_va_SUVA,rpt_lev_cd_SUVA
USGS,11447650,2016-01-14,10:30:00,PST,NA,0.56,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.04,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.81,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.47,0.23,DLDQC,NA,0.11,0.005,LT-MDL,NA,3.2,NA,NA
USGS,11447650,2016-01-19,08:45:00,PST,NA,0.43,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.78,0.05,DLDQC,NA,2.3,0.1,MRL,NA,4.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2016-01-27,09:30:00,PST,NA,0.33,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.04,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.56,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.06,0.23,DLDQC,NA,0.19,0.005,LT-MDL,NA,4.7,NA,NA
USGS,11447650,2016-02-10,12:00:00,PST,NA,0.32,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.04,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.5,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.71,0.23,DLDQC,NA,0.08,0.005,LT-MDL,NA,3,NA,NA
USGS,11447650,2016-02-23,11:00:00,PST,NA,0.22,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.78,0.05,DLDQC,NA,2.6,0.1,MRL,NA,3.4,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2016-02-24,11:00:00,PST,NA,0.27,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.41,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,0.23,DLDQC,NA,0.08,0.005,LT-MDL,NA,3.5,NA,NA
USGS,11447650,2016-03-24,10:00:00,PST,NA,0.15,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.03,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.41,0.05,DLDQC,NA,3.9,0.1,MRL,NA,2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2016-03-30,11:00:00,PDT,NA,0.12,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.24,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96,0.23,DLDQC,NA,0.06,0.005,LT-MDL,NA,3.1,NA,NA
USGS,11447650,2016-04-19,12:00:00,PST,NA,0.06,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.18,0.05,DLDQC,NA,3.2,0.1,MRL,NA,2.8,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2016-04-20,11:30:00,PDT,NA,0.06,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.01,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.14,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48,0.23,DLDQC,NA,0.04,0.005,LT-MDL,NA,2.7,NA,NA
USGS,11447650,2016-05-12,11:15:00,PST,NA,0.11,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.22,0.05,DLDQC,NA,1.5,0.1,MRL,NA,1.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2016-05-12,11:30:00,PDT,NA,0.14,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.22,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,0.23,DLDQC,NA,0.05,0.005,LT-MDL,NA,2.7,NA,NA
USGS,11447650,2016-05-26,11:30:00,PDT,<,0.04,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.01,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.13,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,0.23,DLDQC,NA,0.05,0.005,LT-MDL,NA,3.1,NA,NA
USGS,11447650,2016-06-09,11:00:00,PDT,NA,0.04,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.03,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.14,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,0.23,DLDQC,NA,0.05,0.005,LT-MDL,NA,2.6,NA,NA
USGS,11447650,2016-06-21,10:15:00,PST,<,0.04,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.02,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,1.56,0.05,DLDQC,NA,1.7,0.1,MRL,NA,2.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2016-06-22,09:00:00,PDT,NA,0.06,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.18,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19,0.23,DLDQC,NA,0.05,0.005,LT-MDL,NA,2.3,NA,NA
USGS,11447650,2016-07-28,10:00:00,PDT,<,0.04,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.01,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.11,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,0.23,DLDQC,NA,0.04,0.005,LT-MDL,NA,3.1,NA,NA
USGS,11447650,2016-07-28,11:00:00,PST,<,0.04,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.01,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.34,0.05,DLDQC,NA,2.1,0.1,MRL,NA,2.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2016-08-10,11:00:00,PDT,<,0.04,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.14,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65,0.23,DLDQC,NA,0.05,0.005,LT-MDL,NA,3,NA,NA
USGS,11447650,2016-08-25,11:30:00,PST,<,0.04,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.23,0.05,DLDQC,NA,1.9,0.1,MRL,NA,2.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2016-09-28,11:45:00,PST,NA,0.07,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.03,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.26,0.05,DLDQC,NA,0.8,0.1,MRL,NA,0.8,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2016-10-19,13:00:00,PDT,NA,0.197,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.04,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.34,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.47,0.23,DLDQC,NA,0.07,0.005,LT-MDL,NA,2.8,NA,NA
USGS,11447650,2016-10-20,11:30:00,PST,NA,0.163,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.038,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.43,0.05,DLDQC,NA,0.6,0.1,MRL,NA,0.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2016-11-22,09:15:00,PST,NA,0.186,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.06,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.49,0.05,DLDQC,NA,1.6,0.1,MRL,NA,2.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2016-12-07,13:00:00,PST,NA,0.18,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.046,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.34,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28,0.23,DLDQC,NA,0.078,0.005,LT-MDL,NA,3.4,NA,NA
USGS,11447650,2017-01-17,10:30:00,PST,NA,0.144,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.26,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76,0.23,DLDQC,NA,0.135,0.005,LT-MDL,NA,4.9,NA,NA
USGS,11447650,2017-01-26,10:00:00,PST,NA,0.164,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.031,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.32,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.17,0.23,DLDQC,NA,0.169,0.005,LT-MDL,NA,5.3,NA,NA
USGS,11447650,2017-02-10,11:00:00,PST,NA,0.14,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.33,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.64,0.23,DLDQC,NA,0.117,0.005,LT-MDL,NA,4.4,NA,NA
USGS,11447650,2017-02-24,11:30:00,PST,NA,0.084,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.011,0.004,DLDQC,NA,0.006,0.001,DLDQC,NA,0.21,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17,0.23,DLDQC,NA,0.113,0.005,LT-MDL,NA,5.2,NA,NA
USGS,11447650,2017-03-09,11:00:00,PST,NA,0.19,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.027,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.26,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55,0.23,DLDQC,NA,0.103,0.005,LT-MDL,NA,6.7,NA,NA
USGS,11447650,2017-03-10,12:30:00,PST,NA,0.171,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.028,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.3,0.05,DLDQC,NA,2.6,0.1,MRL,NA,1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2017-03-16,11:00:00,PST,NA,0.139,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.021,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.26,0.05,DLDQC,NA,3.4,0.1,MRL,NA,1.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2017-04-19,08:00:00,PST,NA,0.074,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.016,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.14,0.05,DLDQC,NA,2.5,0.1,MRL,NA,1.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2017-05-17,13:00:00,PDT,<,0.04,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.015,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.11,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53,0.23,DLDQC,NA,0.061,0.005,LT-MDL,NA,4,NA,NA
USGS,11447650,2017-05-23,13:30:00,PDT,<,0.04,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.015,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.12,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24,0.23,DLDQC,NA,0.05,0.005,LT-MDL,NA,4.1,NA,NA
USGS,11447650,2017-05-25,12:00:00,PST,NA,0.054,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.015,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.13,0.05,DLDQC,NA,2.4,0.1,MRL,NA,1.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2017-06-07,11:30:00,PDT,NA,0.066,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.013,0.004,DLDQC,NA,0.004,0.001,DLDQC,NA,0.06,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.051,0.005,LT-MDL,NA,NA,NA,NA
USGS,11447650,2017-06-22,11:30:00,PDT,NA,0.079,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.021,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.15,0.05,DLDQC,NA,4.1,0.1,MRL,NA,1.8,0.1,MRL,NA,1.52,0.23,DLDQC,NA,0.049,0.005,LT-MDL,NA,3.2,NA,NA
USGS,11447650,2017-06-22,11:45:00,PST,NA,0.049,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.019,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.14,0.05,DLDQC,NA,3.7,0.1,MRL,NA,2.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2017-07-14,09:45:00,PST,NA,0.064,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.023,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.12,0.05,DLDQC,NA,4,0.1,MRL,NA,2.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2017-07-20,09:30:00,PDT,NA,0.067,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.024,0.004,DLDQC,NA,0.004,0.001,DLDQC,NA,0.08,0.05,DLDQC,NA,4.8,0.1,MRL,NA,2.8,0.1,MRL,NA,1.76,0.23,DLDQC,NA,0.038,0.005,LT-MDL,NA,2.2,NA,NA
USGS,11447650,2017-07-25,08:00:00,PST,NA,0.043,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.023,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.11,0.05,DLDQC,NA,3.3,0.1,MRL,NA,1.9,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2017-08-21,09:40:00,PDT,<,0.04,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.024,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.13,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53,0.23,DLDQC,NA,0.052,0.005,LT-MDL,NA,3.4,NA,NA
USGS,11447650,2017-08-24,12:45:00,PST,NA,0.043,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.027,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.13,0.05,DLDQC,NA,3.3,0.1,MRL,NA,2.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2017-09-05,11:30:00,PDT,NA,0.053,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.029,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.13,0.05,DLDQC,NA,3.5,0.1,MRL,NA,2.4,0.1,MRL,NA,1.51,0.23,DLDQC,NA,0.061,0.005,LT-MDL,NA,4,NA,NA
USGS,11447650,2017-09-28,10:30:00,PST,<,0.04,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.021,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.11,0.05,DLDQC,E,2.1,0.1,MRL,E,1.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2017-10-19,11:30:00,PDT,NA,0.053,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.017,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.11,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42,0.23,DLBLK,NA,0.041,0.005,LT-MDL,NA,2.9,NA,NA
USGS,11447650,2017-11-29,11:45:00,PST,NA,0.186,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.046,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.36,0.05,DLDQC,NA,2.4,0.1,MRL,NA,2.2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2017-12-07,09:00:00,PST,NA,0.125,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.031,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.27,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.16,0.23,DLBLK,NA,0.075,0.005,LT-MDL,NA,3.5,NA,NA
USGS,11447650,2017-12-21,11:15:00,PST,NA,0.09,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.02,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.24,0.05,DLDQC,NA,3.2,0.1,MRL,NA,2.1,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2018-01-17,11:30:00,PST,NA,0.226,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.047,0.004,DLDQC,NA,0.004,0.001,DLDQC,NA,0.41,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85,0.23,DLBLK,NA,0.113,0.005,LT-MDL,NA,4,NA,NA
USGS,11447650,2018-01-30,09:30:00,PST,NA,0.201,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.035,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.37,0.05,DLDQC,NA,2.5,0.1,MRL,NA,3.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2018-01-31,12:00:00,PST,NA,0.23,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.036,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.39,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56,0.23,DLBLK,NA,0.092,0.005,LT-MDL,NA,3.6,NA,NA
USGS,11447650,2018-02-14,11:30:00,PST,NA,0.093,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.03,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.21,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88,0.23,DLBLK,NA,0.064,0.005,LT-MDL,NA,3.4,NA,NA
USGS,11447650,2018-02-28,09:30:00,PST,NA,0.126,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.028,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.26,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0.23,DLBLK,NA,0.06,0.005,LT-MDL,NA,3.3,NA,NA
USGS,11447650,2018-02-28,09:31:00,PST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82,0.23,DLBLK,NA,0.059,0.005,LT-MDL,NA,3.2,NA,NA
USGS,11447650,2018-03-13,10:45:00,PST,NA,0.094,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.028,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.2,0.05,DLDQC,NA,5.9,0.1,MRL,NA,3.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2018-03-28,09:30:00,PDT,NA,0.139,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.025,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.28,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,0.23,DLBLK,NA,0.113,0.005,LT-MDL,NA,5.1,NA,NA
USGS,11447650,2018-04-19,09:30:00,PDT,NA,0.142,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.031,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.22,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84,0.23,DLBLK,NA,0.066,0.005,LT-MDL,NA,1.7,NA,NA
USGS,11447650,2018-05-10,10:30:00,PDT,NA,0.048,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.023,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.12,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85,0.23,DLBLK,NA,0.046,0.005,LT-MDL,NA,2.5,NA,NA
USGS,11447650,2018-05-17,13:00:00,PST,NA,0.047,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.027,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.12,0.05,DLDQC,NA,5.3,0.1,MRL,NA,3.3,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2018-05-30,10:00:00,PDT,NA,0.061,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.029,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.18,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57,0.23,DLBLK,NA,0.053,0.005,LT-MDL,NA,3.4,NA,NA
USGS,11447650,2018-06-14,09:30:00,PDT,NA,0.05,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.025,0.004,DLDQC,NA,0.001,0.001,DLDQC,NA,0.11,0.05,DLDQC,NA,3.2,0.1,MRL,NA,2.2,0.1,MRL,NA,1.51,0.23,DLBLK,NA,0.038,0.005,LT-MDL,NA,2.5,NA,NA
USGS,11447650,2018-06-21,11:45:00,PST,<,0.04,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.028,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.14,0.05,DLDQC,E,2.4,0.1,MRL,NA,1.6,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2018-07-12,10:00:00,PDT,<,0.04,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.022,0.004,DLDQC,NA,0.005,0.001,DLDQC,NA,0.08,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0.23,DLBLK,NA,0.048,0.005,LT-MDL,NA,3.7,NA,NA
USGS,11447650,2018-08-08,09:30:00,PDT,NA,0.047,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.029,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.17,0.05,DLDQC,NA,2.7,0.1,MRL,NA,3.3,0.1,MRL,NA,1.61,0.23,DLBLK,NA,0.054,0.005,LT-MDL,NA,3.3,NA,NA
USGS,11447650,2018-08-20,10:30:00,PDT,<,0.04,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.032,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.16,0.05,DLDQC,E,1.7,0.1,MRL,NA,2.3,0.1,MRL,NA,1.55,0.23,DLBLK,NA,0.052,0.005,LT-MDL,NA,3.4,NA,NA
USGS,11447650,2018-09-12,10:45:00,PST,<,0.04,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.032,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.16,0.05,DLDQC,E,1.6,0.1,MRL,NA,2.5,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2018-10-17,11:30:00,PDT,NA,0.103,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.032,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.18,0.05,DLDQC,E,0.9,0.1,MRL,NA,1.1,0.1,MRL,NA,1.48,0.23,DLBLK,NA,0.019,0.005,LT-MDL,NA,1.3,NA,NA
USGS,11447650,2018-10-30,10:30:00,PST,<,0.04,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.029,0.004,DLDQC,<,0.001,0.001,DLDQC,NA,0.19,0.05,DLDQC,E,0.7,0.1,MRL,NA,0.9,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2018-12-04,10:00:00,PST,NA,0.491,0.04,DLDQC,NA,0.03,0.01,DLDQC,NA,0.054,0.004,DLDQC,NA,0.005,0.001,DLDQC,NA,0.78,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.09,0.23,DLBLK,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2018-12-06,08:30:00,PST,NA,0.426,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.056,0.004,DLDQC,NA,0.005,0.001,DLDQC,NA,0.72,0.05,DLDQC,NA,2.6,0.1,MRL,NA,3.7,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2018-12-18,09:00:00,PST,NA,0.22,0.04,DLDQC,<,0.01,0.01,DLDQC,NA,0.063,0.004,DLDQC,NA,0.002,0.001,DLDQC,NA,0.38,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2019-01-31,09:00:00,PST,NA,0.302,0.04,DLDQC,NA,0.02,0.01,DLDQC,NA,0.056,0.004,DLDQC,NA,0.004,0.001,DLDQC,NA,NA,NA,NA,NA,2.6,0.1,MRL,NA,2,0.1,MRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
USGS,11447650,2019-02-14,09:30:00,PST,NA,0.277,0.04,DLDQC,NA,0.01,0.01,DLDQC,NA,0.042,0.004,DLDQC,NA,0.003,0.001,DLDQC,NA,0.46,0.05,DLDQC,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.73,0.23,DLBLK,NA,NA,NA,NA,NA,NA,NA,NA
