Data Owner,Data Status,Long Station Name,Short Station Name,Station Number,Sample Code,Collection Date,Analyte,CAS Reg Number,Result,Rpt Limit,Units,Method,Depth,Matrix,Sample Type,Parent Sample,Description,Notes,Result Rejected
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESF1211B0301,12/29/2011 08:30,Chlorophyll a,479618,4.29,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF1211B0302,12/29/2011 10:37,Chlorophyll a,479618,8.53,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESF0112B0305,01/11/2012 08:20,Chlorophyll a,479618,4.18,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF0112B0306,01/11/2012 10:18,Chlorophyll a,479618,3.86,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESF0112B0309,01/24/2012 08:36,Chlorophyll a,479618,5.98,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF0112B0310,01/24/2012 10:55,Chlorophyll a,479618,5.98,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESG0212B0010,02/08/2012 08:50,Chlorophyll a,479618,7.05,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESG0212B0009,02/08/2012 11:06,Chlorophyll a,479618,3.64,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESG0212B0017,02/23/2012 11:59,Chlorophyll a,479618,6.19,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF0312B0356,03/07/2012 08:58,Chlorophyll a,479618,15.38,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESF0312B0355,03/07/2012 10:42,Chlorophyll a,479618,4.93,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESG0312B0021,03/22/2012 07:54,Chlorophyll a,479618,2.3,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESG0312B0022,03/22/2012 10:04,Chlorophyll a,479618,3.65,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESG0412B0026,04/04/2012 08:35,Chlorophyll a,479618,4.59,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESG0412B0025,04/04/2012 10:36,Chlorophyll a,479618,1.92,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESF0412B0359,04/16/2012 08:00,Chlorophyll a,479618,2.35,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF0412B0360,04/16/2012 10:00,Chlorophyll a,479618,7.8,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESF0512B0363,05/02/2012 08:20,Chlorophyll a,479618,2.96,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF0512B0364,05/02/2012 10:00,Chlorophyll a,479618,10.79,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESF0512B0367,05/17/2012 08:44,Chlorophyll a,479618,3.86,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF0512B0368,05/17/2012 10:20,Chlorophyll a,479618,4.7,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0512B0002,05/31/2012 09:30,Chlorophyll a,479618,3.9,0.05,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH0512B0001,05/31/2012 12:00,Chlorophyll a,479618,5.37,0.05,ug/L,Std Method 10200 H [1]*,0 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF0612B0376,06/13/2012 08:07,Chlorophyll a,479618,4.89,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESF0612B0375,06/13/2012 10:25,Chlorophyll a,479618,3.07,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH0612B0009,06/25/2012 08:51,Chlorophyll a,479618,3.16,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0612B0010,06/25/2012 10:50,Chlorophyll a,479618,6.73,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESF0712B0379,07/10/2012 07:50,Chlorophyll a,479618,3,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF0712B0380,07/10/2012 10:00,Chlorophyll a,479618,7.52,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESF0712B0383,07/25/2012 08:15,Chlorophyll a,479618,3.46,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF0712B0384,07/25/2012 10:20,Chlorophyll a,479618,9.29,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH0812B0013,08/07/2012 07:48,Chlorophyll a,479618,2.24,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0812B0014,08/07/2012 10:07,Chlorophyll a,479618,8.22,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH0812B0017,08/21/2012 06:59,Chlorophyll a,479618,1.95,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0812B0018,08/21/2012 06:59,Chlorophyll a,479618,7.05,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ESH0812B0037,08/31/2012 15:30,Chlorophyll a,479618,10.5,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0812B0032,08/31/2012 16:23,Chlorophyll a,479618,39.3,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF0912B0008,09/04/2012 13:15,Chlorophyll a,479618,11.2,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ESF0912B0004,09/04/2012 18:00,Chlorophyll a,479618,6.51,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH0912B0021,09/05/2012 07:46,Chlorophyll a,479618,2.84,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0912B0022,09/05/2012 09:45,Chlorophyll a,479618,10.2,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF0912B0031,09/07/2012 09:30,Chlorophyll a,479618,6.51,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ESF0912B0033,09/07/2012 09:55,Chlorophyll a,479618,4.36,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF0912B0043,09/11/2012 09:55,Chlorophyll a,479618,6.51,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ESF0912B0045,09/11/2012 10:30,Chlorophyll a,479618,5.02,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF0912B0067,09/14/2012 08:53,Chlorophyll a,479618,9.72,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ESF0912B0069,09/14/2012 09:25,Chlorophyll a,479618,6.09,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF0912B0079,09/17/2012 10:08,Chlorophyll a,479618,12.3,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ESF0912B0081,09/17/2012 10:47,Chlorophyll a,479618,7.69,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESF0912B0110,09/21/2012 07:25,Chlorophyll a,479618,0.99,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF0912B0111,09/21/2012 09:10,Chlorophyll a,479618,11.9,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0912B0045,09/25/2012 10:07,Chlorophyll a,479618,15,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ESH0912B0047,09/25/2012 11:15,Chlorophyll a,479618,19.6,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH1012B0052,10/03/2012 08:16,Chlorophyll a,479618,2.22,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH1012B0068,10/19/2012 08:27,Chlorophyll a,479618,1.53,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH1012B0069,10/19/2012 10:05,Chlorophyll a,479618,20.3,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESF1012B0126,10/30/2012 08:40,Chlorophyll a,479618,1.68,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF1012B0127,10/30/2012 10:41,Chlorophyll a,479618,8.86,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF1112B0131,11/13/2012 09:16,Chlorophyll a,479618,7.26,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESF1112B0130,11/13/2012 11:40,Chlorophyll a,479618,1.69,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESF1112B0138,11/29/2012 08:43,Chlorophyll a,479618,2.17,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESF1112B0139,11/29/2012 10:15,Chlorophyll a,479618,8.01,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH1212B0072,12/12/2012 08:32,Chlorophyll a,479618,1.48,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH1212B0073,12/12/2012 10:50,Chlorophyll a,479618,4.04,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH1212B0001,12/27/2012 08:42,Chlorophyll a,479618,2.44,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH1212B0002,12/27/2012 11:02,Chlorophyll a,479618,2.95,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH0113B0009,01/03/2013 08:25,Chlorophyll a,479618,1.19,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0113B0010,01/03/2013 10:10,Chlorophyll a,479618,1.72,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH0113B0013,01/08/2013 08:20,Chlorophyll a,479618,1.23,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0113B0014,01/08/2013 10:15,Chlorophyll a,479618,4.71,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH0113B0017,01/18/2013 08:30,Chlorophyll a,479618,1.32,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0113B0018,01/18/2013 11:30,Chlorophyll a,479618,4.84,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH0113B0025,01/24/2013 08:25,Chlorophyll a,479618,1.76,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0113B0026,01/24/2013 10:15,Chlorophyll a,479618,6.62,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH0113B0029,01/30/2013 08:25,Chlorophyll a,479618,1.7,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0113B0030,01/30/2013 10:13,Chlorophyll a,479618,7.37,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH0213B0033,02/08/2013 08:26,Chlorophyll a,479618,2.48,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0213B0034,02/08/2013 11:00,Chlorophyll a,479618,5.98,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH0213B0037,02/13/2013 08:12,Chlorophyll a,479618,2.8,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0213B0038,02/13/2013 09:55,Chlorophyll a,479618,5.55,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH0213B0041,02/22/2013 08:16,Chlorophyll a,479618,2.31,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0213B0042,02/22/2013 10:37,Chlorophyll a,479618,5.98,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH0213B0045,02/27/2013 08:20,Chlorophyll a,479618,2.29,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0213B0046,02/27/2013 10:32,Chlorophyll a,479618,13.03,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH0313B0053,03/06/2013 08:45,Chlorophyll a,479618,2.79,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0313B0054,03/06/2013 10:35,Chlorophyll a,479618,13.56,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ESH0313B0057,03/06/2013 13:10,Chlorophyll a,479618,24.99,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH0313B0059,03/13/2013 08:24,Chlorophyll a,479618,2.6,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0313B0060,03/13/2013 10:10,Chlorophyll a,479618,21.47,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ESH0313B0063,03/13/2013 12:53,Chlorophyll a,479618,33.96,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Sacramento River @ Sherwood Harbor,SHER,A0200000,ESH0313B0065,03/20/2013 08:56,Chlorophyll a,479618,5.45,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Toe Drain at Rotary Screw Trap,Toe Drain at STTD,A0D82120386,ESH0313B0066,03/20/2013 10:46,Chlorophyll a,479618,19.86,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
0330,1000 - Data Not Validated by Owner,Yolo Bypass Toe Drain Below Lisbon Weir,Toe Drain YB LISBON,B9D82851352,ESH0313B0069,03/20/2013 13:28,Chlorophyll a,479618,44.11,0.05,ug/L,Std Method 10200 H [1]*,1 Meters,"Water, Natural",Normal Sample,0,,,N
